Device,HandshakeTime(ms),KeyGenerationTime(ms),EncryptionTime(ms),DecryptionTime(ms)
0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,12.48,25.82,22.03,6.20
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,12.20,25.61,21.53,5.90
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,12.08,25.04,21.42,5.77
0x90F79bf6EB2c4f870365E785982E1f101E93b906,11.80,25.01,21.27,5.57
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,11.83,24.90,21.24,5.34
0x9965507D1a55bcC2695C58ba16FB37d819B0A4dc,10.21,24.33,21.20,5.33
0x976EA74026E726554dB657fA54763abd0C3a0aa9,10.52,23.64,21.24,5.11
0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,11.20,22.97,21.26,4.89
0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,11.64,22.37,21.29,4.76
0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,11.93,22.13,21.11,4.88
